"id";"tipo_local"
"cpf_4534";"urbano"
"cpf_4535";"urbano"
"cpf_4536";"urbano"
"cpf_4537";"urbano"
"cpf_4538";"urbano"
"cpf_4539";"urbano"
"cpf_4540";"urbano"
"cpf_4541";"urbano"
"cpf_4542";"urbano"
"cpf_4543";"rural"
"cpf_4544";"urbano"
"cpf_4545";"rural"
"cpf_4546";"urbano"
"cpf_4547";"urbano"
"cpf_4548";"urbano"
"cpf_4549";"urbano"
"cpf_4550";"urbano"
"cpf_4551";"urbano"
"cpf_4552";"urbano"
"cpf_4553";"urbano"
"cpf_4554";"urbano"
"cpf_4555";"urbano"
"cpf_4556";"rural"
"cpf_4557";"urbano"
"cpf_4558";"urbano"
"cpf_4559";"urbano"
"cpf_4560";"urbano"
"cpf_4561";"rural"
"cpf_4562";"urbano"
"cpf_4563";"rural"
"cpf_4564";"urbano"
"cpf_4565";"urbano"
"cpf_4566";"urbano"
"cpf_4567";"urbano"
"cpf_4568";"rural"
"cpf_4569";"urbano"
"cpf_4570";"urbano"
"cpf_4571";"urbano"
"cpf_4572";"urbano"
"cpf_4573";"urbano"
"cpf_4574";"urbano"
"cpf_4575";"rural"
"cpf_4576";"urbano"
"cpf_4577";"rural"
"cpf_4578";"rural"
"cpf_4579";"urbano"
"cpf_4580";"urbano"
"cpf_4581";"rural"
"cpf_4582";"rural"
"cpf_4583";"urbano"
"cpf_4584";"urbano"
"cpf_4585";"urbano"
"cpf_4586";"urbano"
"cpf_4587";"urbano"
"cpf_4588";"urbano"
"cpf_4589";"urbano"
"cpf_4590";"urbano"
"cpf_4591";"urbano"
"cpf_4592";"urbano"
"cpf_4593";"urbano"
"cpf_4594";"urbano"
"cpf_4595";"urbano"
"cpf_4596";"urbano"
"cpf_4597";"urbano"
"cpf_4598";"urbano"
"cpf_4599";"urbano"
"cpf_4600";"urbano"
"cpf_4601";"urbano"
"cpf_4602";"urbano"
"cpf_4603";"urbano"
"cpf_4604";"urbano"
"cpf_4605";"urbano"
"cpf_4606";"urbano"
"cpf_4607";"urbano"
"cpf_4608";"urbano"
"cpf_4609";"rural"
"cpf_4610";"urbano"
"cpf_4611";"urbano"
"cpf_4612";"rural"
"cpf_4613";"urbano"
"cpf_4614";"urbano"
"cpf_4615";"urbano"
"cpf_4616";"urbano"
"cpf_4617";"urbano"
"cpf_4618";"urbano"
"cpf_4619";"urbano"
"cpf_4620";"urbano"
"cpf_4621";"urbano"
"cpf_4622";"rural"
"cpf_4623";"urbano"
"cpf_4624";"urbano"
"cpf_4625";"urbano"
"cpf_4626";"urbano"
"cpf_4627";"urbano"
"cpf_4628";"urbano"
"cpf_4629";"urbano"
"cpf_4630";"urbano"
"cpf_4631";"urbano"
"cpf_4632";"urbano"
"cpf_4633";"urbano"
"cpf_4634";"urbano"
"cpf_4635";"urbano"
"cpf_4636";"urbano"
"cpf_4637";"urbano"
"cpf_4638";"rural"
"cpf_4639";"urbano"
"cpf_4640";"urbano"
"cpf_4641";"rural"
"cpf_4642";"urbano"
"cpf_4643";"rural"
"cpf_4644";"urbano"
"cpf_4645";"urbano"
"cpf_4646";"urbano"
"cpf_4647";"urbano"
"cpf_4648";"urbano"
"cpf_4649";"urbano"
"cpf_4650";"urbano"
"cpf_4651";"urbano"
"cpf_4652";"urbano"
"cpf_4653";"urbano"
"cpf_4654";"rural"
"cpf_4655";"urbano"
"cpf_4656";"urbano"
"cpf_4657";"urbano"
"cpf_4658";"urbano"
"cpf_4659";"urbano"
"cpf_4660";"rural"
"cpf_4661";"urbano"
"cpf_4662";"urbano"
"cpf_4663";"urbano"
"cpf_4664";"urbano"
"cpf_4665";"urbano"
"cpf_4666";"urbano"
"cpf_4667";"urbano"
"cpf_4668";"urbano"
"cpf_4669";"rural"
"cpf_4670";"urbano"
"cpf_4671";"rural"
"cpf_4672";"urbano"
"cpf_4673";"urbano"
"cpf_4674";"urbano"
"cpf_4675";"urbano"
"cpf_4676";"rural"
"cpf_4677";"urbano"
"cpf_4678";"urbano"
"cpf_4679";"urbano"
"cpf_4680";"urbano"
"cpf_4681";"urbano"
"cpf_4682";"urbano"
"cpf_4683";"urbano"
"cpf_4684";"urbano"
"cpf_4685";"urbano"
"cpf_4686";"urbano"
"cpf_4687";"urbano"
"cpf_4688";"rural"
"cpf_4689";"rural"
"cpf_4690";"urbano"
"cpf_4691";"rural"
"cpf_4692";"rural"
"cpf_4693";"urbano"
"cpf_4694";"urbano"
"cpf_4695";"urbano"
"cpf_4696";"urbano"
"cpf_4697";"urbano"
"cpf_4698";"urbano"
"cpf_4699";"urbano"
"cpf_4700";"urbano"
"cpf_4701";"rural"
"cpf_4702";"urbano"
"cpf_4703";"rural"
"cpf_4704";"urbano"
"cpf_4705";"urbano"
"cpf_4706";"urbano"
"cpf_4707";"urbano"
"cpf_4708";"urbano"
"cpf_4709";"urbano"
"cpf_4710";"urbano"
"cpf_4711";"urbano"
"cpf_4712";"urbano"
"cpf_4713";"urbano"
"cpf_4714";"urbano"
"cpf_4715";"urbano"
"cpf_4716";"urbano"
"cpf_4717";"urbano"
"cpf_4718";"rural"
"cpf_4719";"urbano"
"cpf_4720";"urbano"
"cpf_4721";"urbano"
"cpf_4722";"urbano"
"cpf_4723";"urbano"
"cpf_4724";"urbano"
"cpf_4725";"urbano"
"cpf_4726";"urbano"
"cpf_4727";"urbano"
"cpf_4728";"urbano"
"cpf_4729";"rural"
"cpf_4730";"urbano"
"cpf_4731";"urbano"
"cpf_4732";"urbano"
"cpf_4733";"urbano"
"cpf_4734";"urbano"
"cpf_4735";"urbano"
"cpf_4736";"urbano"
"cpf_4737";"urbano"
"cpf_4738";"urbano"
"cpf_4739";"urbano"
"cpf_4740";"urbano"
"cpf_4741";"urbano"
"cpf_4742";"urbano"
"cpf_4743";"urbano"
"cpf_4744";"urbano"
"cpf_4745";"urbano"
"cpf_4746";"rural"
"cpf_4747";"rural"
"cpf_4748";"urbano"
"cpf_4749";"urbano"
"cpf_4750";"urbano"
"cpf_4751";"urbano"
"cpf_4752";"rural"
"cpf_4753";"urbano"
"cpf_4754";"urbano"
"cpf_4755";"rural"
"cpf_4756";"rural"
"cpf_4757";"urbano"
"cpf_4758";"urbano"
"cpf_4759";"urbano"
"cpf_4760";"urbano"
"cpf_4761";"urbano"
"cpf_4762";"urbano"
"cpf_4763";"rural"
"cpf_4764";"urbano"
"cpf_4765";"urbano"
"cpf_4766";"urbano"
"cpf_4767";"urbano"
"cpf_4768";"urbano"
"cpf_4769";"rural"
"cpf_4770";"urbano"
"cpf_4771";"urbano"
"cpf_4772";"urbano"
"cpf_4773";"urbano"
"cpf_4774";"urbano"
"cpf_4775";"urbano"
"cpf_4776";"urbano"
"cpf_4777";"urbano"
"cpf_4778";"urbano"
"cpf_4779";"urbano"
"cpf_4780";"urbano"
"cpf_4781";"rural"
"cpf_4782";"urbano"
"cpf_4783";"rural"
"cpf_4784";"urbano"
"cpf_4785";"urbano"
"cpf_4786";"urbano"
"cpf_4787";"urbano"
"cpf_4788";"urbano"
"cpf_4789";"urbano"
"cpf_4790";"urbano"
"cpf_4791";"rural"
"cpf_4792";"urbano"
"cpf_4793";"urbano"
"cpf_4794";"urbano"
"cpf_4795";"urbano"
"cpf_4796";"urbano"
"cpf_4797";"rural"
"cpf_4798";"rural"
"cpf_4799";"urbano"
"cpf_4800";"urbano"
"cpf_4801";"urbano"
"cpf_4802";"rural"
"cpf_4803";"urbano"
"cpf_4804";"urbano"
"cpf_4805";"urbano"
"cpf_4806";"urbano"
"cpf_4807";"rural"
"cpf_4808";"urbano"
"cpf_4809";"urbano"
"cpf_4810";"urbano"
"cpf_4811";"urbano"
"cpf_4812";"urbano"
"cpf_4813";"urbano"
"cpf_4814";"urbano"
"cpf_4815";"urbano"
"cpf_4816";"urbano"
"cpf_4817";"urbano"
"cpf_4818";"urbano"
"cpf_4819";"urbano"
"cpf_4820";"urbano"
"cpf_4821";"urbano"
"cpf_4822";"urbano"
"cpf_4823";"urbano"
"cpf_4824";"urbano"
"cpf_4825";"urbano"
"cpf_4826";"urbano"
"cpf_4827";"urbano"
"cpf_4828";"urbano"
"cpf_4829";"urbano"
"cpf_4830";"urbano"
"cpf_4831";"urbano"
"cpf_4832";"urbano"
"cpf_4833";"urbano"
"cpf_4834";"urbano"
"cpf_4835";"urbano"
"cpf_4836";"urbano"
"cpf_4837";"urbano"
"cpf_4838";"urbano"
"cpf_4839";"urbano"
"cpf_4840";"urbano"
"cpf_4841";"urbano"
"cpf_4842";"urbano"
"cpf_4843";"urbano"
"cpf_4844";"urbano"
"cpf_4845";"urbano"
"cpf_4846";"urbano"
"cpf_4847";"urbano"
"cpf_4848";"urbano"
"cpf_4849";"rural"
"cpf_4850";"urbano"
"cpf_4851";"urbano"
"cpf_4852";"urbano"
"cpf_4853";"urbano"
"cpf_4854";"rural"
"cpf_4855";"urbano"
"cpf_4856";"urbano"
"cpf_4857";"urbano"
"cpf_4858";"urbano"
"cpf_4859";"urbano"
"cpf_4860";"urbano"
"cpf_4861";"urbano"
"cpf_4862";"urbano"
"cpf_4863";"urbano"
"cpf_4864";"rural"
"cpf_4865";"urbano"
"cpf_4866";"urbano"
"cpf_4867";"urbano"
"cpf_4868";"urbano"
"cpf_4869";"urbano"
"cpf_4870";"urbano"
"cpf_4871";"urbano"
"cpf_4872";"urbano"
"cpf_4873";"urbano"
"cpf_4874";"urbano"
"cpf_4875";"urbano"
"cpf_4876";"urbano"
"cpf_4877";"urbano"
"cpf_4878";"urbano"
"cpf_4879";"urbano"
"cpf_4880";"urbano"
"cpf_4881";"urbano"
"cpf_4882";"rural"
"cpf_4883";"rural"
"cpf_4884";"urbano"
"cpf_4885";"rural"
"cpf_4886";"urbano"
"cpf_4887";"urbano"
"cpf_4888";"urbano"
"cpf_4889";"urbano"
"cpf_4890";"urbano"
"cpf_4891";"urbano"
"cpf_4892";"urbano"
"cpf_4893";"urbano"
"cpf_4894";"urbano"
"cpf_4895";"urbano"
"cpf_4896";"urbano"
"cpf_4897";"urbano"
"cpf_4898";"urbano"
"cpf_4899";"urbano"
"cpf_4900";"urbano"
"cpf_4901";"urbano"
"cpf_4902";"urbano"
"cpf_4903";"urbano"
"cpf_4904";"urbano"
"cpf_4905";"urbano"
"cpf_4906";"rural"
"cpf_4907";"urbano"
"cpf_4908";"urbano"
"cpf_4909";"urbano"
"cpf_4910";"urbano"
"cpf_4911";"urbano"
"cpf_4912";"rural"
"cpf_4913";"rural"
"cpf_4914";"rural"
"cpf_4915";"urbano"
"cpf_4916";"urbano"
"cpf_4917";"rural"
"cpf_4918";"urbano"
"cpf_4919";"urbano"
"cpf_4920";"urbano"
"cpf_4921";"urbano"
"cpf_4922";"urbano"
"cpf_4923";"urbano"
"cpf_4924";"urbano"
"cpf_4925";"urbano"
"cpf_4926";"urbano"
"cpf_4927";"urbano"
"cpf_4928";"urbano"
"cpf_4929";"urbano"
"cpf_4930";"urbano"
"cpf_4931";"urbano"
"cpf_4932";"rural"
"cpf_4933";"urbano"
"cpf_4934";"urbano"
"cpf_4935";"urbano"
"cpf_4936";"urbano"
"cpf_4937";"urbano"
"cpf_4938";"urbano"
"cpf_4939";"urbano"
"cpf_4940";"urbano"
"cpf_4941";"rural"
"cpf_4942";"urbano"
"cpf_4943";"rural"
"cpf_4944";"urbano"
"cpf_4945";"rural"
"cpf_4946";"urbano"
"cpf_4947";"urbano"
"cpf_4948";"rural"
"cpf_4949";"rural"
"cpf_4950";"urbano"
"cpf_4951";"urbano"
"cpf_4952";"rural"
"cpf_4953";"rural"
"cpf_4954";"urbano"
"cpf_4955";"urbano"
"cpf_4956";"urbano"
"cpf_4957";"urbano"
"cpf_4958";"urbano"
"cpf_4959";"urbano"
"cpf_4960";"urbano"
"cpf_4961";"urbano"
"cpf_4962";"urbano"
"cpf_4963";"urbano"
"cpf_4964";"rural"
"cpf_4965";"urbano"
"cpf_4966";"urbano"
"cpf_4967";"urbano"
"cpf_4968";"urbano"
"cpf_4969";"urbano"
"cpf_4970";"urbano"
"cpf_4971";"urbano"
"cpf_4972";"urbano"
"cpf_4973";"urbano"
"cpf_4974";"rural"
"cpf_4975";"urbano"
"cpf_4976";"rural"
"cpf_4977";"urbano"
"cpf_4978";"urbano"
"cpf_4979";"urbano"
"cpf_4980";"urbano"
"cpf_4981";"urbano"
"cpf_4982";"urbano"
"cpf_4983";"urbano"
"cpf_4984";"urbano"
"cpf_4985";"urbano"
"cpf_4986";"urbano"
"cpf_4987";"urbano"
"cpf_4988";"urbano"
"cpf_4989";"urbano"
"cpf_4990";"urbano"
"cpf_4991";"rural"
"cpf_4992";"urbano"
"cpf_4993";"urbano"
"cpf_4994";"urbano"
"cpf_4995";"urbano"
"cpf_4996";"urbano"
"cpf_4997";"rural"
"cpf_4998";"urbano"
"cpf_4999";"rural"
"cpf_5000";"urbano"
"cpf_5001";"rural"
"cpf_5002";"urbano"
"cpf_5003";"rural"
"cpf_5004";"urbano"
"cpf_5005";"urbano"
"cpf_5006";"urbano"
"cpf_5007";"urbano"
"cpf_5008";"rural"
"cpf_5009";"urbano"
"cpf_5010";"urbano"
"cpf_5011";"urbano"
"cpf_5012";"rural"
"cpf_5013";"rural"
"cpf_5014";"urbano"
"cpf_5015";"urbano"
"cpf_5016";"rural"
"cpf_5017";"urbano"
"cpf_5018";"urbano"
"cpf_5019";"rural"
"cpf_5020";"urbano"
"cpf_5021";"urbano"
"cpf_5022";"rural"
"cpf_5023";"urbano"
"cpf_5024";"urbano"
"cpf_5025";"rural"
"cpf_5026";"urbano"
"cpf_5027";"urbano"
"cpf_5028";"urbano"
"cpf_5029";"urbano"
"cpf_5030";"rural"
"cpf_5031";"urbano"
"cpf_5032";"urbano"
"cpf_5033";"urbano"
"cpf_5034";"urbano"
"cpf_5035";"urbano"
"cpf_5036";"urbano"
"cpf_5037";"urbano"
"cpf_5038";"urbano"
"cpf_5039";"urbano"
"cpf_5040";"rural"
"cpf_5041";"urbano"
"cpf_5042";"urbano"
"cpf_5043";"urbano"
"cpf_5044";"rural"
"cpf_5045";"rural"
"cpf_5046";"urbano"
"cpf_5047";"urbano"
"cpf_5048";"urbano"
"cpf_5049";"urbano"
"cpf_5050";"urbano"
"cpf_5051";"urbano"
"cpf_5052";"urbano"
"cpf_5053";"urbano"
"cpf_5054";"urbano"
"cpf_5055";"rural"
"cpf_5056";"urbano"
"cpf_5057";"urbano"
"cpf_5058";"urbano"
"cpf_5059";"urbano"
"cpf_5060";"urbano"
"cpf_5061";"urbano"
"cpf_5062";"urbano"
"cpf_5063";"urbano"
"cpf_5064";"urbano"
"cpf_5065";"urbano"
"cpf_5066";"urbano"
"cpf_5067";"urbano"
"cpf_5068";"urbano"
"cpf_5069";"urbano"
"cpf_5070";"urbano"
"cpf_5071";"urbano"
"cpf_5072";"urbano"
"cpf_5073";"rural"
"cpf_5074";"urbano"
"cpf_5075";"rural"
"cpf_5076";"urbano"
"cpf_5077";"rural"
"cpf_5078";"urbano"
"cpf_5079";"urbano"
"cpf_5080";"urbano"
"cpf_5081";"urbano"
"cpf_5082";"rural"
"cpf_5083";"urbano"
"cpf_5084";"urbano"
"cpf_5085";"urbano"
"cpf_5086";"rural"
"cpf_5087";"rural"
"cpf_5088";"urbano"
"cpf_5089";"urbano"
"cpf_5090";"urbano"
"cpf_5091";"urbano"
"cpf_5092";"urbano"
"cpf_5093";"rural"
"cpf_5094";"urbano"
"cpf_5095";"urbano"
"cpf_5096";"rural"
"cpf_5097";"urbano"
"cpf_5098";"urbano"
"cpf_5099";"rural"
"cpf_5100";"urbano"
"cpf_5101";"urbano"
"cpf_5102";"urbano"
"cpf_5103";"urbano"
"cpf_5104";"urbano"
"cpf_5105";"urbano"
"cpf_5106";"urbano"
"cpf_5107";"urbano"
"cpf_5108";"urbano"
"cpf_5109";"urbano"
"cpf_5110";"urbano"
"cpf_5111";"urbano"
"cpf_5112";"urbano"
"cpf_5113";"urbano"
"cpf_5114";"urbano"
"cpf_5115";"urbano"
"cpf_5116";"rural"
"cpf_5117";"rural"
"cpf_5118";"urbano"
"cpf_5119";"urbano"
"cpf_5120";"urbano"
"cpf_5121";"rural"
"cpf_5122";"urbano"
"cpf_5123";"urbano"
"cpf_5124";"rural"
"cpf_5125";"urbano"
"cpf_5126";"rural"
"cpf_5127";"rural"
"cpf_5128";"urbano"
"cpf_5129";"urbano"
"cpf_5130";"urbano"
"cpf_5131";"urbano"
"cpf_5132";"urbano"
"cpf_5133";"urbano"
"cpf_5134";"urbano"
"cpf_5135";"urbano"
"cpf_5136";"urbano"
"cpf_5137";"urbano"
"cpf_5138";"urbano"
"cpf_5139";"urbano"
"cpf_5140";"urbano"
"cpf_5141";"urbano"
"cpf_5142";"urbano"
"cpf_5143";"urbano"
"cpf_5144";"urbano"
"cpf_5145";"urbano"
"cpf_5146";"urbano"
"cpf_5147";"urbano"
"cpf_5148";"rural"
"cpf_5149";"urbano"
"cpf_5150";"urbano"
"cpf_5151";"urbano"
"cpf_5152";"urbano"
"cpf_5153";"urbano"
"cpf_5154";"urbano"
"cpf_5155";"urbano"
"cpf_5156";"urbano"
"cpf_5157";"urbano"
"cpf_5158";"urbano"
"cpf_5159";"urbano"
"cpf_5160";"urbano"
"cpf_5161";"urbano"
"cpf_5162";"rural"
"cpf_5163";"rural"
"cpf_5164";"rural"
"cpf_5165";"urbano"
"cpf_5166";"urbano"
"cpf_5167";"urbano"
"cpf_5168";"urbano"
"cpf_5169";"urbano"
"cpf_5170";"urbano"
"cpf_5171";"urbano"
"cpf_5172";"urbano"
"cpf_5173";"urbano"
"cpf_5174";"urbano"
"cpf_5175";"urbano"
"cpf_5176";"urbano"
"cpf_5177";"urbano"
"cpf_5178";"urbano"
"cpf_5179";"urbano"
"cpf_5180";"urbano"
"cpf_5181";"rural"
"cpf_5182";"urbano"
"cpf_5183";"urbano"
"cpf_5184";"urbano"
"cpf_5185";"urbano"
"cpf_5186";"urbano"
"cpf_5187";"urbano"
"cpf_5188";"urbano"
"cpf_5189";"urbano"
"cpf_5190";"rural"
"cpf_5191";"urbano"
"cpf_5192";"urbano"
"cpf_5193";"rural"
"cpf_5194";"urbano"
"cpf_5195";"rural"
"cpf_5196";"rural"
"cpf_5197";"urbano"
"cpf_5198";"urbano"
"cpf_5199";"urbano"
"cpf_5200";"urbano"
"cpf_5201";"urbano"
"cpf_5202";"urbano"
"cpf_5203";"urbano"
"cpf_5204";"rural"
"cpf_5205";"urbano"
"cpf_5206";"urbano"
"cpf_5207";"urbano"
"cpf_5208";"urbano"
"cpf_5209";"urbano"
"cpf_5210";"urbano"
"cpf_5211";"rural"
"cpf_5212";"urbano"
"cpf_5213";"urbano"
"cpf_5214";"urbano"
"cpf_5215";"urbano"
"cpf_5216";"urbano"
"cpf_5217";"urbano"
"cpf_5218";"urbano"
"cpf_5219";"rural"
"cpf_5220";"rural"
"cpf_5221";"urbano"
"cpf_5222";"urbano"
"cpf_5223";"rural"
"cpf_5224";"urbano"
"cpf_5225";"rural"
"cpf_5226";"urbano"
"cpf_5227";"urbano"
"cpf_5228";"urbano"
"cpf_5229";"urbano"
"cpf_5230";"urbano"
"cpf_5231";"urbano"
"cpf_5232";"urbano"
"cpf_5233";"urbano"
"cpf_5234";"urbano"
"cpf_5235";"rural"
"cpf_5236";"urbano"
"cpf_5237";"urbano"
"cpf_5238";"urbano"
"cpf_5239";"urbano"
"cpf_5240";"urbano"
"cpf_5241";"urbano"
"cpf_5242";"urbano"
"cpf_5243";"urbano"
"cpf_5244";"urbano"
"cpf_5245";"urbano"
"cpf_5246";"urbano"
"cpf_5247";"urbano"
"cpf_5248";"rural"
"cpf_5249";"urbano"
"cpf_5250";"urbano"
"cpf_5251";"urbano"
"cpf_5252";"urbano"
"cpf_5253";"rural"
"cpf_5254";"urbano"
"cpf_5255";"urbano"
"cpf_5256";"urbano"
"cpf_5257";"urbano"
"cpf_5258";"urbano"
"cpf_5259";"rural"
"cpf_5260";"urbano"
"cpf_5261";"rural"
"cpf_5262";"urbano"
"cpf_5263";"rural"
"cpf_5264";"urbano"
"cpf_5265";"rural"
"cpf_5266";"urbano"
"cpf_5267";"rural"
"cpf_5268";"urbano"
"cpf_5269";"urbano"
"cpf_5270";"rural"
"cpf_5271";"urbano"
"cpf_5272";"urbano"
"cpf_5273";"urbano"
"cpf_5274";"urbano"
"cpf_5275";"urbano"
"cpf_5276";"urbano"
"cpf_5277";"urbano"
"cpf_5278";"urbano"
"cpf_5279";"rural"
"cpf_5280";"rural"
"cpf_5281";"urbano"
"cpf_5282";"rural"
"cpf_5283";"rural"
"cpf_5284";"urbano"
"cpf_5285";"urbano"
"cpf_5286";"urbano"
"cpf_5287";"urbano"
"cpf_5288";"urbano"
"cpf_5289";"rural"
"cpf_5290";"urbano"
"cpf_5291";"rural"
"cpf_5292";"urbano"
"cpf_5293";"urbano"
"cpf_5294";"urbano"
"cpf_5295";"urbano"
"cpf_5296";"urbano"
"cpf_5297";"urbano"
"cpf_5298";"urbano"
"cpf_5299";"urbano"
"cpf_5300";"urbano"
"cpf_5301";"urbano"
"cpf_5302";"urbano"
"cpf_5303";"urbano"
"cpf_5304";"urbano"
"cpf_5305";"urbano"
"cpf_5306";"rural"
"cpf_5307";"urbano"
"cpf_5308";"rural"
"cpf_5309";"urbano"
"cpf_5310";"urbano"
"cpf_5311";"urbano"
"cpf_5312";"rural"
"cpf_5313";"urbano"
"cpf_5314";"urbano"
"cpf_5315";"urbano"
"cpf_5316";"urbano"
"cpf_5317";"urbano"
"cpf_5318";"urbano"
"cpf_5319";"urbano"
"cpf_5320";"urbano"
"cpf_5321";"rural"
"cpf_5322";"urbano"
"cpf_5323";"urbano"
"cpf_5324";"urbano"
"cpf_5325";"urbano"
"cpf_5326";"urbano"
"cpf_5327";"urbano"
"cpf_5328";"urbano"
"cpf_5329";"urbano"
"cpf_5330";"urbano"
"cpf_5331";"urbano"
"cpf_5332";"urbano"
"cpf_5333";"rural"
"cpf_5334";"urbano"
"cpf_5335";"urbano"
"cpf_5336";"urbano"
"cpf_5337";"rural"
"cpf_5338";"urbano"
"cpf_5339";"urbano"
"cpf_5340";"urbano"
"cpf_5341";"rural"
"cpf_5342";"urbano"
"cpf_5343";"rural"
"cpf_5344";"urbano"
"cpf_5345";"urbano"
"cpf_5346";"rural"
"cpf_5347";"urbano"
"cpf_5348";"rural"
"cpf_5349";"rural"
"cpf_5350";"urbano"
"cpf_5351";"rural"
"cpf_5352";"urbano"
"cpf_5353";"urbano"
"cpf_5354";"urbano"
"cpf_5355";"urbano"
"cpf_5356";"urbano"
"cpf_5357";"urbano"
"cpf_5358";"urbano"
"cpf_5359";"urbano"
"cpf_5360";"urbano"
"cpf_5361";"urbano"
"cpf_5362";"urbano"
"cpf_5363";"urbano"
"cpf_5364";"urbano"
"cpf_5365";"urbano"
"cpf_5366";"urbano"
"cpf_5367";"rural"
"cpf_5368";"urbano"
"cpf_5369";"urbano"
"cpf_5370";"urbano"
"cpf_5371";"urbano"
"cpf_5372";"urbano"
"cpf_5373";"urbano"
"cpf_5374";"urbano"
"cpf_5375";"urbano"
"cpf_5376";"urbano"
"cpf_5377";"urbano"
"cpf_5378";"rural"
"cpf_5379";"urbano"
"cpf_5380";"rural"
"cpf_5381";"urbano"
"cpf_5382";"urbano"
"cpf_5383";"urbano"
"cpf_5384";"urbano"
"cpf_5385";"urbano"
"cpf_5386";"rural"
"cpf_5387";"urbano"
"cpf_5388";"urbano"
"cpf_5389";"urbano"
"cpf_5390";"urbano"
"cpf_5391";"rural"
"cpf_5392";"urbano"
"cpf_5393";"urbano"
"cpf_5394";"urbano"
"cpf_5395";"urbano"
"cpf_5396";"rural"
"cpf_5397";"urbano"
"cpf_5398";"urbano"
"cpf_5399";"urbano"
"cpf_5400";"rural"
"cpf_5401";"urbano"
"cpf_5402";"urbano"
"cpf_5403";"urbano"
"cpf_5404";"urbano"
"cpf_5405";"urbano"
"cpf_5406";"urbano"
"cpf_5407";"rural"
"cpf_5408";"urbano"
"cpf_5409";"urbano"
"cpf_5410";"urbano"
"cpf_5411";"urbano"
"cpf_5412";"urbano"
"cpf_5413";"urbano"
"cpf_5414";"urbano"
"cpf_5415";"urbano"
"cpf_5416";"urbano"
"cpf_5417";"rural"
"cpf_5418";"urbano"
"cpf_5419";"rural"
"cpf_5420";"urbano"
"cpf_5421";"urbano"
"cpf_5422";"rural"
"cpf_5423";"urbano"
"cpf_5424";"urbano"
"cpf_5425";"urbano"
"cpf_5426";"rural"
"cpf_5427";"urbano"
"cpf_5428";"rural"
"cpf_5429";"urbano"
"cpf_5430";"urbano"
"cpf_5431";"urbano"
"cpf_5432";"rural"
"cpf_5433";"urbano"
"cpf_5434";"urbano"
"cpf_5435";"rural"
"cpf_5436";"rural"
"cpf_5437";"urbano"
"cpf_5438";"urbano"
"cpf_5439";"urbano"
"cpf_5440";"rural"
"cpf_5441";"urbano"
"cpf_5442";"rural"
"cpf_5443";"urbano"
"cpf_5444";"urbano"
"cpf_5445";"urbano"
"cpf_5446";"rural"
"cpf_5447";"urbano"
"cpf_5448";"urbano"
"cpf_5449";"rural"
"cpf_5450";"urbano"
"cpf_5451";"urbano"
"cpf_5452";"urbano"
"cpf_5453";"urbano"
"cpf_5454";"urbano"
"cpf_5455";"rural"
"cpf_5456";"urbano"
"cpf_5457";"urbano"
"cpf_5458";"urbano"
"cpf_5459";"urbano"
"cpf_5460";"urbano"
"cpf_5461";"urbano"
"cpf_5462";"urbano"
"cpf_5463";"urbano"
"cpf_5464";"urbano"
"cpf_5465";"urbano"
"cpf_5466";"urbano"
"cpf_5467";"urbano"
"cpf_5468";"urbano"
"cpf_5469";"urbano"
"cpf_5470";"urbano"
"cpf_5471";"rural"
"cpf_5472";"urbano"
"cpf_5473";"urbano"
"cpf_5474";"rural"
"cpf_5475";"urbano"
"cpf_5476";"urbano"
"cpf_5477";"rural"
"cpf_5478";"urbano"
"cpf_5479";"rural"
"cpf_5480";"rural"
"cpf_5481";"urbano"
"cpf_5482";"urbano"
"cpf_5483";"rural"
"cpf_5484";"urbano"
"cpf_5485";"urbano"
"cpf_5486";"urbano"
"cpf_5487";"rural"
"cpf_5488";"urbano"
"cpf_5489";"urbano"
"cpf_5490";"urbano"
"cpf_5491";"urbano"
"cpf_5492";"rural"
"cpf_5493";"rural"
"cpf_5494";"urbano"
"cpf_5495";"rural"
"cpf_5496";"urbano"
"cpf_5497";"urbano"
"cpf_5498";"rural"
"cpf_5499";"rural"
"cpf_5500";"urbano"
"cpf_5501";"urbano"
"cpf_5502";"urbano"
"cpf_5503";"urbano"
"cpf_5504";"urbano"
"cpf_5505";"rural"
"cpf_5506";"urbano"
"cpf_5507";"urbano"
"cpf_5508";"rural"
"cpf_5509";"urbano"
"cpf_5510";"urbano"
"cpf_5511";"urbano"
"cpf_5512";"urbano"
"cpf_5513";"urbano"
"cpf_5514";"urbano"
"cpf_5515";"urbano"
"cpf_5516";"urbano"
"cpf_5517";"urbano"
"cpf_5518";"urbano"
"cpf_5519";"urbano"
"cpf_5520";"urbano"
"cpf_5521";"urbano"
"cpf_5522";"urbano"
"cpf_5523";"urbano"
"cpf_5524";"urbano"
"cpf_5525";"rural"
"cpf_5526";"urbano"
"cpf_5527";"urbano"
"cpf_5528";"urbano"
"cpf_5529";"urbano"
"cpf_5530";"urbano"
"cpf_5531";"urbano"
"cpf_5532";"urbano"
"cpf_5533";"rural"
"cpf_5534";"urbano"
"cpf_5535";"urbano"
"cpf_5536";"urbano"
"cpf_5537";"urbano"
"cpf_5538";"rural"
"cpf_5539";"rural"
"cpf_5540";"urbano"
"cpf_5541";"urbano"
"cpf_5542";"urbano"
"cpf_5543";"urbano"
"cpf_5544";"urbano"
"cpf_5545";"urbano"
